timestamp,estacao,geolocalizacao,equipamento_id,tipo_equipamento,vibracao,impacto,temperatura,velocidade_corrente,abertura_porta,posicao,torque,desalinhamento,contagem_pessoas,travamento,posicao_suspeita
2026-03-28 14:05:06,Terminal Samambaia,"-15.8744,-48.0964",Escada_Rolante_1,Escada_Rolante,2.13,Nenhum,24.3,0.92,N/A,Em movimento,35.23,Nenhum,5,Não,Não
2026-03-28 14:10:06,Terminal Samambaia,"-15.8744,-48.0964",Elevador_4,Elevador,1.47,Nenhum,26.9,1.05,Aberta,Andar 6,25.46,Nenhum,5,Não,Não
2026-03-28 14:15:06,Guariroba,"-15.8306,-48.1022",Escada_Rolante_1,Escada_Rolante,1.03,Nenhum,20.7,0.93,N/A,Em movimento,46.98,Nenhum,4,Não,Não
2026-03-28 14:20:06,114 Sul,"-15.8406,-47.9181",Elevador_2,Elevador,9.39,Forte,44.5,2.73,Forçada,Entre andares,148.39,Severo,16,Sim,Sim
2026-03-28 14:25:06,102 Sul,"-15.8044,-47.8903",Elevador_2,Elevador,2.0,Nenhum,28.6,1.64,Aberta,Andar 1,26.71,Nenhum,7,Não,Não
2026-03-28 14:30:06,Estrada Parque,"-15.8333,-48.0494",Escada_Rolante_2,Escada_Rolante,0.78,Nenhum,29.0,1.05,N/A,Em movimento,26.44,Nenhum,8,Não,Não
2026-03-28 14:35:06,Central,"-15.7925,-47.8828",Escada_Rolante_2,Escada_Rolante,2.11,Nenhum,23.8,0.99,N/A,Em movimento,45.3,Nenhum,0,Não,Não
2026-03-28 14:40:06,110 Sul,"-15.8286,-47.9089",Elevador_2,Elevador,1.48,Nenhum,25.5,1.71,Fechada,Andar 8,43.04,Nenhum,2,Não,Não
2026-03-28 14:45:06,Centro Metropolitano,"-15.8344,-48.0772",Escada_Rolante_4,Escada_Rolante,1.2,Nenhum,21.6,1.08,N/A,Em movimento,40.95,Nenhum,6,Não,Não
2026-03-28 14:50:06,Ceilândia Centro,"-15.8236,-48.1128",Escada_Rolante_3,Escada_Rolante,0.85,Nenhum,22.8,0.98,N/A,Em movimento,45.16,Nenhum,6,Não,Não
2026-03-28 14:55:06,Ceilândia Norte,"-15.8142,-48.1189",Elevador_1,Elevador,2.37,Nenhum,25.5,1.95,Fechada,Andar 4,21.94,Nenhum,5,Não,Não
2026-03-28 15:00:06,Ceilândia Norte,"-15.8142,-48.1189",Elevador_1,Elevador,1.16,Nenhum,28.8,1.22,Fechada,Andar 5,39.01,Nenhum,1,Não,Não
2026-03-28 15:05:06,Samambaia Sul,"-15.8753,-48.0817",Escada_Rolante_2,Escada_Rolante,2.36,Leve,28.8,1.01,N/A,Em movimento,44.05,Nenhum,4,Não,Não
2026-03-28 15:10:06,Terminal Ceilândia,"-15.8078,-48.1258",Elevador_2,Elevador,1.95,Nenhum,27.4,1.31,Aberta,Andar 10,49.34,Nenhum,8,Não,Não
2026-03-28 15:15:06,Praça do Relógio,"-15.8319,-48.0569",Escada_Rolante_3,Escada_Rolante,0.82,Nenhum,21.9,1.08,N/A,Em movimento,40.95,Nenhum,4,Não,Não
2026-03-28 15:20:06,Guará,"-15.8258,-47.9708",Escada_Rolante_3,Escada_Rolante,0.92,Nenhum,21.1,0.96,N/A,Em movimento,40.7,Nenhum,7,Não,Não
2026-03-28 15:25:06,Águas Claras,"-15.8406,-48.0264",Elevador_1,Elevador,0.56,Nenhum,27.5,1.43,Aberta,Andar 3,23.43,Nenhum,7,Não,Não
2026-03-28 15:30:06,Guariroba,"-15.8306,-48.1022",Escada_Rolante_2,Escada_Rolante,0.37,Nenhum,24.9,0.96,N/A,Em movimento,28.17,Nenhum,8,Não,Não
2026-03-28 15:35:06,Terminal Asa Sul,"-15.8483,-47.9239",Elevador_2,Elevador,0.58,Nenhum,20.8,2.23,Fechada,Andar 8,49.2,Nenhum,3,Não,Não
2026-03-28 15:40:06,Guariroba,"-15.8306,-48.1022",Elevador_2,Elevador,0.58,Nenhum,25.6,2.39,Aberta,Andar 3,33.23,Nenhum,8,Não,Não
2026-03-28 15:45:06,114 Sul,"-15.8406,-47.9181",Elevador_2,Elevador,1.97,Nenhum,23.4,2.44,Aberta,Andar 1,28.73,Nenhum,5,Não,Não
2026-03-28 15:50:06,Ceilândia Sul,"-15.8378,-48.0933",Escada_Rolante_4,Escada_Rolante,2.48,Nenhum,22.3,1.04,N/A,Em movimento,47.0,Nenhum,5,Não,Não
2026-03-28 15:55:06,Ceilândia Centro,"-15.8236,-48.1128",Elevador_2,Elevador,1.42,Leve,27.1,2.4,Fechada,Andar 5,40.15,Nenhum,1,Não,Não
2026-03-28 16:00:06,108 Sul,"-15.8228,-47.9042",Elevador_2,Elevador,2.18,Nenhum,26.3,1.95,Aberta,Andar 5,49.3,Nenhum,1,Não,Não
2026-03-28 16:05:06,Central,"-15.7925,-47.8828",Escada_Rolante_1,Escada_Rolante,1.84,Nenhum,25.8,1.09,N/A,Em movimento,23.42,Nenhum,0,Não,Não
2026-03-28 16:10:06,102 Sul,"-15.8044,-47.8903",Elevador_4,Elevador,2.2,Nenhum,22.0,1.82,Fechada,Andar 7,40.77,Nenhum,8,Não,Não
2026-03-28 16:15:06,Terminal Ceilândia,"-15.8078,-48.1258",Elevador_2,Elevador,1.95,Nenhum,29.1,2.37,Aberta,Andar 4,41.63,Nenhum,6,Não,Não
2026-03-28 16:20:06,112 Sul,"-15.8347,-47.9133",Escada_Rolante_2,Escada_Rolante,1.75,Nenhum,28.3,0.94,N/A,Em movimento,25.26,Nenhum,0,Não,Não
2026-03-28 16:25:06,Feira,"-15.8319,-47.9547",Elevador_4,Elevador,0.17,Nenhum,23.4,1.07,Fechada,Andar 8,47.76,Nenhum,8,Não,Não
2026-03-28 16:30:06,Galeria,"-15.7981,-47.8856",Escada_Rolante_2,Escada_Rolante,1.27,Nenhum,28.0,1.05,N/A,Em movimento,48.08,Nenhum,1,Não,Não
2026-03-28 16:35:06,102 Sul,"-15.8044,-47.8903",Escada_Rolante_1,Escada_Rolante,11.68,Extremo,43.3,2.2,N/A,N/A,111.49,Crítico,10,Sim,Sim
2026-03-28 16:40:06,Ceilândia Centro,"-15.8236,-48.1128",Escada_Rolante_3,Escada_Rolante,1.12,Nenhum,29.3,1.02,N/A,Em movimento,40.59,Nenhum,8,Não,Não
2026-03-28 16:45:06,112 Sul,"-15.8347,-47.9133",Elevador_2,Elevador,12.97,Forte,49.5,0.8,Forçada,Bloqueada,101.26,Severo,21,Sim,Sim
2026-03-28 16:50:06,Guará,"-15.8258,-47.9708",Escada_Rolante_2,Escada_Rolante,2.42,Nenhum,21.5,1.09,N/A,Em movimento,47.82,Nenhum,4,Não,Não
2026-03-28 16:55:06,Águas Claras,"-15.8406,-48.0264",Escada_Rolante_2,Escada_Rolante,2.44,Nenhum,29.8,0.98,N/A,Em movimento,42.32,Nenhum,8,Não,Não
2026-03-28 17:00:06,Ceilândia Sul,"-15.8378,-48.0933",Elevador_2,Elevador,0.61,Nenhum,20.2,2.31,Aberta,Andar 2,32.92,Nenhum,3,Não,Não
2026-03-28 17:05:06,114 Sul,"-15.8406,-47.9181",Elevador_4,Elevador,2.41,Nenhum,28.5,1.07,Fechada,Andar 8,44.39,Nenhum,6,Não,Não
2026-03-28 17:10:06,Arniqueiras,"-15.8378,-48.0169",Elevador_2,Elevador,1.05,Nenhum,28.0,1.99,Fechada,Andar 8,25.84,Nenhum,2,Não,Não
2026-03-28 17:15:06,Shopping,"-15.8336,-47.9422",Escada_Rolante_3,Escada_Rolante,0.1,Nenhum,23.7,1.03,N/A,Em movimento,47.05,Nenhum,3,Não,Não
2026-03-28 17:20:06,Terminal Ceilândia,"-15.8078,-48.1258",Elevador_1,Elevador,1.96,Leve,29.7,2.42,Fechada,Andar 8,43.94,Nenhum,2,Não,Não
2026-03-28 17:25:06,Terminal Ceilândia,"-15.8078,-48.1258",Escada_Rolante_1,Escada_Rolante,0.64,Nenhum,29.0,0.93,N/A,Em movimento,42.13,Nenhum,2,Não,Não
2026-03-28 17:30:06,114 Sul,"-15.8406,-47.9181",Elevador_4,Elevador,2.18,Nenhum,24.9,1.6,Aberta,Andar 8,44.45,Nenhum,7,Não,Não
2026-03-28 17:35:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_3,Elevador,0.57,Nenhum,27.1,2.15,Fechada,Andar 4,42.6,Nenhum,2,Não,Não
2026-03-28 17:40:06,Terminal Asa Sul,"-15.8483,-47.9239",Elevador_4,Elevador,2.32,Nenhum,20.4,1.89,Fechada,Andar 2,22.24,Nenhum,6,Não,Não
2026-03-28 17:45:06,Centro Metropolitano,"-15.8344,-48.0772",Elevador_3,Elevador,13.88,Forte,43.5,2.24,Forçada,Bloqueada,135.03,Severo,22,Sim,Sim
2026-03-28 17:50:06,Concessionárias,"-15.8361,-48.0381",Elevador_2,Elevador,0.67,Nenhum,25.3,2.15,Aberta,Andar 3,44.61,Nenhum,3,Não,Não
2026-03-28 17:55:06,Shopping,"-15.8336,-47.9422",Escada_Rolante_3,Escada_Rolante,0.12,Nenhum,25.5,1.09,N/A,Em movimento,27.98,Nenhum,2,Não,Não
2026-03-28 18:00:06,Guará,"-15.8258,-47.9708",Escada_Rolante_4,Escada_Rolante,1.21,Leve,27.7,1.06,N/A,Em movimento,22.57,Nenhum,2,Não,Não
2026-03-28 18:05:06,Feira,"-15.8319,-47.9547",Escada_Rolante_2,Escada_Rolante,2.1,Nenhum,29.5,0.99,N/A,Em movimento,46.48,Nenhum,6,Não,Não
2026-03-28 18:10:06,Terminal Samambaia,"-15.8744,-48.0964",Escada_Rolante_2,Escada_Rolante,1.3,Nenhum,21.5,1.08,N/A,Em movimento,48.27,Nenhum,8,Não,Não
2026-03-28 18:15:06,Central,"-15.7925,-47.8828",Elevador_4,Elevador,0.8,Nenhum,29.3,2.09,Fechada,Andar 2,25.3,Nenhum,8,Não,Não
2026-03-28 18:20:06,Terminal Asa Sul,"-15.8483,-47.9239",Escada_Rolante_1,Escada_Rolante,2.48,Nenhum,21.6,1.05,N/A,Em movimento,31.63,Nenhum,4,Não,Não
2026-03-28 18:25:06,110 Sul,"-15.8286,-47.9089",Elevador_1,Elevador,0.71,Nenhum,28.6,1.71,Fechada,Andar 10,35.86,Nenhum,1,Não,Não
2026-03-28 18:30:06,Ceilândia Centro,"-15.8236,-48.1128",Escada_Rolante_1,Escada_Rolante,0.16,Nenhum,29.7,1.02,N/A,Em movimento,35.22,Nenhum,2,Não,Não
2026-03-28 18:35:06,112 Sul,"-15.8347,-47.9133",Escada_Rolante_1,Escada_Rolante,0.95,Nenhum,25.7,1.02,N/A,Em movimento,44.84,Nenhum,8,Não,Não
2026-03-28 18:40:06,114 Sul,"-15.8406,-47.9181",Elevador_3,Elevador,0.97,Nenhum,23.6,2.24,Aberta,Andar 7,20.78,Nenhum,7,Não,Não
2026-03-28 18:45:06,Terminal Asa Sul,"-15.8483,-47.9239",Elevador_4,Elevador,2.31,Nenhum,26.6,1.73,Fechada,Andar 4,23.81,Nenhum,8,Não,Não
2026-03-28 18:50:06,114 Sul,"-15.8406,-47.9181",Escada_Rolante_2,Escada_Rolante,2.11,Nenhum,23.9,0.97,N/A,Em movimento,31.71,Nenhum,8,Não,Não
2026-03-28 18:55:06,Feira,"-15.8319,-47.9547",Escada_Rolante_4,Escada_Rolante,0.94,Nenhum,29.4,1.06,N/A,Em movimento,35.09,Nenhum,0,Não,Não
2026-03-28 19:00:06,Galeria,"-15.7981,-47.8856",Elevador_2,Elevador,2.35,Leve,28.3,1.21,Fechada,Andar 2,25.84,Nenhum,6,Não,Não
2026-03-28 19:05:06,Ceilândia Norte,"-15.8142,-48.1189",Escada_Rolante_1,Escada_Rolante,1.42,Nenhum,28.3,1.06,N/A,Em movimento,48.88,Nenhum,1,Não,Não
2026-03-28 19:10:06,Águas Claras,"-15.8406,-48.0264",Escada_Rolante_4,Escada_Rolante,0.87,Nenhum,23.4,0.96,N/A,Em movimento,33.92,Nenhum,4,Não,Não
2026-03-28 19:15:06,Ceilândia Norte,"-15.8142,-48.1189",Escada_Rolante_3,Escada_Rolante,0.28,Nenhum,27.2,1.02,N/A,Em movimento,41.16,Nenhum,2,Não,Não
2026-03-28 19:20:06,Terminal Asa Sul,"-15.8483,-47.9239",Escada_Rolante_2,Escada_Rolante,2.46,Nenhum,27.1,0.92,N/A,Em movimento,42.13,Nenhum,4,Não,Não
2026-03-28 19:25:06,Terminal Ceilândia,"-15.8078,-48.1258",Escada_Rolante_4,Escada_Rolante,1.26,Leve,21.7,0.98,N/A,Em movimento,32.61,Nenhum,2,Não,Não
2026-03-28 19:30:06,Guariroba,"-15.8306,-48.1022",Elevador_4,Elevador,1.91,Nenhum,26.3,2.1,Aberta,Andar 1,21.25,Nenhum,1,Não,Não
2026-03-28 19:35:06,Terminal Asa Sul,"-15.8483,-47.9239",Escada_Rolante_4,Escada_Rolante,0.59,Nenhum,21.9,0.94,N/A,Em movimento,30.59,Nenhum,7,Não,Não
2026-03-28 19:40:06,Guará,"-15.8258,-47.9708",Escada_Rolante_4,Escada_Rolante,1.78,Nenhum,24.1,0.93,N/A,Em movimento,32.24,Nenhum,3,Não,Não
2026-03-28 19:45:06,Estrada Parque,"-15.8333,-48.0494",Elevador_3,Elevador,0.8,Leve,25.4,1.88,Fechada,Andar 2,28.94,Nenhum,6,Não,Não
2026-03-28 19:50:06,114 Sul,"-15.8406,-47.9181",Escada_Rolante_4,Escada_Rolante,1.76,Nenhum,23.9,1.02,N/A,Em movimento,48.19,Nenhum,6,Não,Não
2026-03-28 19:55:06,114 Sul,"-15.8406,-47.9181",Elevador_1,Elevador,1.27,Nenhum,28.9,2.38,Fechada,Andar 10,30.61,Nenhum,5,Não,Não
2026-03-28 20:00:06,Terminal Ceilândia,"-15.8078,-48.1258",Elevador_3,Elevador,1.31,Nenhum,25.3,2.3,Fechada,Andar 6,36.92,Nenhum,5,Não,Não
2026-03-28 20:05:06,102 Sul,"-15.8044,-47.8903",Elevador_3,Elevador,1.67,Leve,27.5,1.01,Fechada,Andar 2,43.57,Nenhum,3,Não,Não
2026-03-28 20:10:06,Terminal Samambaia,"-15.8744,-48.0964",Escada_Rolante_2,Escada_Rolante,0.41,Nenhum,20.4,0.99,N/A,Em movimento,21.07,Nenhum,3,Não,Não
2026-03-28 20:15:06,Terminal Ceilândia,"-15.8078,-48.1258",Escada_Rolante_2,Escada_Rolante,0.3,Leve,21.8,0.93,N/A,Em movimento,27.09,Nenhum,6,Não,Não
2026-03-28 20:20:06,Terminal Samambaia,"-15.8744,-48.0964",Elevador_1,Elevador,1.26,Nenhum,29.0,2.22,Fechada,Andar 4,43.96,Nenhum,6,Não,Não
2026-03-28 20:25:06,Ceilândia Norte,"-15.8142,-48.1189",Elevador_1,Elevador,1.54,Nenhum,22.6,1.85,Aberta,Andar 4,34.88,Nenhum,7,Não,Não
2026-03-28 20:30:06,Guará,"-15.8258,-47.9708",Escada_Rolante_3,Escada_Rolante,1.06,Nenhum,22.4,0.98,N/A,Em movimento,42.98,Nenhum,2,Não,Não
2026-03-28 20:35:06,Guará,"-15.8258,-47.9708",Elevador_2,Elevador,0.57,Nenhum,27.9,2.18,Fechada,Andar 9,25.36,Nenhum,8,Não,Não
2026-03-28 20:40:06,Ceilândia Norte,"-15.8142,-48.1189",Escada_Rolante_3,Escada_Rolante,1.46,Nenhum,23.4,0.98,N/A,Em movimento,25.56,Nenhum,5,Não,Não
2026-03-28 20:45:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_3,Elevador,1.15,Nenhum,24.2,1.73,Aberta,Andar 2,26.79,Nenhum,2,Não,Não
2026-03-28 20:50:06,Concessionárias,"-15.8361,-48.0381",Escada_Rolante_4,Escada_Rolante,2.4,Leve,28.2,1.04,N/A,Em movimento,25.36,Nenhum,8,Não,Não
2026-03-28 20:55:06,Centro Metropolitano,"-15.8344,-48.0772",Escada_Rolante_2,Escada_Rolante,1.53,Nenhum,27.8,0.94,N/A,Em movimento,25.76,Nenhum,5,Não,Não
2026-03-28 21:00:06,Praça do Relógio,"-15.8319,-48.0569",Elevador_2,Elevador,0.8,Nenhum,23.8,1.93,Fechada,Andar 2,28.9,Nenhum,8,Não,Não
2026-03-28 21:05:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_2,Elevador,0.16,Nenhum,23.2,2.4,Fechada,Andar 5,45.22,Nenhum,8,Não,Não
2026-03-28 21:10:06,Concessionárias,"-15.8361,-48.0381",Escada_Rolante_3,Escada_Rolante,0.79,Nenhum,23.3,0.93,N/A,Em movimento,40.43,Nenhum,7,Não,Não
2026-03-28 21:15:06,Ceilândia Norte,"-15.8142,-48.1189",Elevador_4,Elevador,0.5,Leve,29.4,2.47,Fechada,Andar 6,40.22,Nenhum,1,Não,Não
2026-03-28 21:20:06,Samambaia Sul,"-15.8753,-48.0817",Escada_Rolante_4,Escada_Rolante,0.35,Nenhum,20.6,0.92,N/A,Em movimento,44.48,Nenhum,0,Não,Não
2026-03-28 21:25:06,Arniqueiras,"-15.8378,-48.0169",Escada_Rolante_4,Escada_Rolante,0.29,Nenhum,28.0,0.94,N/A,Em movimento,40.44,Nenhum,6,Não,Não
2026-03-28 21:30:06,Estrada Parque,"-15.8333,-48.0494",Elevador_4,Elevador,2.49,Nenhum,23.9,2.04,Fechada,Andar 6,45.77,Nenhum,4,Não,Não
2026-03-28 21:35:06,Taguatinga Sul,"-15.8569,-48.0336",Escada_Rolante_1,Escada_Rolante,2.11,Nenhum,23.1,0.95,N/A,Em movimento,36.47,Nenhum,3,Não,Não
2026-03-28 21:40:06,Praça do Relógio,"-15.8319,-48.0569",Elevador_3,Elevador,1.66,Nenhum,21.2,2.38,Aberta,Andar 5,25.34,Nenhum,1,Não,Não
2026-03-28 21:45:06,Ceilândia Sul,"-15.8378,-48.0933",Escada_Rolante_1,Escada_Rolante,1.59,Nenhum,27.1,1.05,N/A,Em movimento,36.37,Nenhum,1,Não,Não
2026-03-28 21:50:06,Ceilândia Centro,"-15.8236,-48.1128",Escada_Rolante_4,Escada_Rolante,2.28,Nenhum,22.1,1.01,N/A,Em movimento,39.44,Nenhum,1,Não,Não
2026-03-28 21:55:06,Galeria,"-15.7981,-47.8856",Elevador_4,Elevador,1.78,Nenhum,25.8,1.9,Fechada,Andar 3,26.52,Nenhum,1,Não,Não
2026-03-28 22:00:06,Concessionárias,"-15.8361,-48.0381",Elevador_3,Elevador,0.44,Nenhum,20.8,1.09,Aberta,Andar 3,36.83,Nenhum,5,Não,Não
2026-03-28 22:05:06,102 Sul,"-15.8044,-47.8903",Elevador_1,Elevador,2.14,Nenhum,23.0,1.33,Aberta,Andar 9,23.68,Nenhum,6,Não,Não
2026-03-28 22:10:06,Feira,"-15.8319,-47.9547",Elevador_4,Elevador,0.18,Leve,28.2,1.53,Fechada,Andar 9,44.85,Nenhum,5,Não,Não
2026-03-28 22:15:06,102 Sul,"-15.8044,-47.8903",Escada_Rolante_4,Escada_Rolante,1.9,Nenhum,24.4,0.93,N/A,Em movimento,23.19,Nenhum,5,Não,Não
2026-03-28 22:20:06,Praça do Relógio,"-15.8319,-48.0569",Elevador_3,Elevador,1.05,Leve,22.5,1.98,Aberta,Andar 10,44.76,Nenhum,5,Não,Não
2026-03-28 22:25:06,Ceilândia Norte,"-15.8142,-48.1189",Escada_Rolante_1,Escada_Rolante,1.12,Nenhum,27.0,0.93,N/A,Em movimento,31.46,Nenhum,2,Não,Não
2026-03-28 22:30:06,Ceilândia Norte,"-15.8142,-48.1189",Elevador_4,Elevador,1.13,Nenhum,28.3,1.44,Aberta,Andar 2,44.82,Nenhum,8,Não,Não
2026-03-28 22:35:06,Ceilândia Centro,"-15.8236,-48.1128",Escada_Rolante_2,Escada_Rolante,14.31,Extremo,46.7,2.29,N/A,N/A,123.99,Severo,16,Sim,Sim
2026-03-28 22:40:06,112 Sul,"-15.8347,-47.9133",Elevador_4,Elevador,1.86,Nenhum,24.5,1.46,Fechada,Andar 8,23.11,Nenhum,4,Não,Não
2026-03-28 22:45:06,Feira,"-15.8319,-47.9547",Elevador_1,Elevador,2.21,Nenhum,28.7,1.96,Aberta,Andar 10,37.73,Nenhum,6,Não,Não
2026-03-28 22:50:06,Centro Metropolitano,"-15.8344,-48.0772",Elevador_1,Elevador,2.44,Leve,22.1,2.39,Aberta,Andar 1,27.85,Nenhum,8,Não,Não
2026-03-28 22:55:06,Samambaia Sul,"-15.8753,-48.0817",Escada_Rolante_1,Escada_Rolante,1.63,Nenhum,20.2,0.92,N/A,Em movimento,48.09,Nenhum,8,Não,Não
2026-03-28 23:00:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_1,Elevador,0.8,Nenhum,29.9,1.0,Aberta,Andar 1,43.98,Nenhum,1,Não,Não
2026-03-28 23:05:06,110 Sul,"-15.8286,-47.9089",Elevador_1,Elevador,0.84,Nenhum,26.8,1.27,Aberta,Andar 5,30.62,Nenhum,7,Não,Não
2026-03-28 23:10:06,Arniqueiras,"-15.8378,-48.0169",Elevador_2,Elevador,0.99,Nenhum,23.6,2.37,Fechada,Andar 3,20.9,Nenhum,7,Não,Não
2026-03-28 23:15:06,Concessionárias,"-15.8361,-48.0381",Elevador_2,Elevador,0.44,Nenhum,22.6,1.69,Fechada,Andar 2,34.09,Nenhum,4,Não,Não
2026-03-28 23:20:06,110 Sul,"-15.8286,-47.9089",Escada_Rolante_1,Escada_Rolante,0.81,Leve,22.2,0.95,N/A,Em movimento,34.3,Nenhum,7,Não,Não
2026-03-28 23:25:06,Terminal Ceilândia,"-15.8078,-48.1258",Escada_Rolante_4,Escada_Rolante,2.38,Nenhum,29.9,1.0,N/A,Em movimento,39.31,Nenhum,2,Não,Não
2026-03-28 23:30:06,Shopping,"-15.8336,-47.9422",Escada_Rolante_2,Escada_Rolante,0.13,Nenhum,27.4,1.08,N/A,Em movimento,30.42,Nenhum,5,Não,Não
2026-03-28 23:35:06,Feira,"-15.8319,-47.9547",Elevador_1,Elevador,1.07,Nenhum,20.1,2.19,Fechada,Andar 3,39.65,Nenhum,7,Não,Não
2026-03-28 23:40:06,Galeria,"-15.7981,-47.8856",Escada_Rolante_3,Escada_Rolante,1.57,Nenhum,26.1,0.92,N/A,Em movimento,44.92,Nenhum,0,Não,Não
2026-03-28 23:45:06,Arniqueiras,"-15.8378,-48.0169",Elevador_3,Elevador,1.91,Nenhum,23.2,2.01,Aberta,Andar 7,24.6,Nenhum,4,Não,Não
2026-03-28 23:50:06,Águas Claras,"-15.8406,-48.0264",Elevador_2,Elevador,1.47,Nenhum,28.1,1.34,Fechada,Andar 5,46.99,Nenhum,6,Não,Não
2026-03-28 23:55:06,108 Sul,"-15.8228,-47.9042",Escada_Rolante_2,Escada_Rolante,0.72,Nenhum,23.4,0.98,N/A,Em movimento,24.86,Nenhum,5,Não,Não
2026-03-29 00:00:06,102 Sul,"-15.8044,-47.8903",Elevador_2,Elevador,2.49,Nenhum,29.3,1.39,Aberta,Andar 9,20.88,Nenhum,7,Não,Não
2026-03-29 00:05:06,Praça do Relógio,"-15.8319,-48.0569",Escada_Rolante_3,Escada_Rolante,0.95,Nenhum,23.7,0.97,N/A,Em movimento,45.83,Nenhum,4,Não,Não
2026-03-29 00:10:06,Feira,"-15.8319,-47.9547",Escada_Rolante_3,Escada_Rolante,2.02,Nenhum,27.5,0.91,N/A,Em movimento,37.24,Nenhum,1,Não,Não
2026-03-29 00:15:06,Águas Claras,"-15.8406,-48.0264",Elevador_2,Elevador,1.23,Nenhum,27.0,1.88,Fechada,Andar 10,21.22,Nenhum,6,Não,Não
2026-03-29 00:20:06,Centro Metropolitano,"-15.8344,-48.0772",Escada_Rolante_3,Escada_Rolante,2.47,Nenhum,21.5,0.99,N/A,Em movimento,25.61,Nenhum,8,Não,Não
2026-03-29 00:25:06,Samambaia Sul,"-15.8753,-48.0817",Escada_Rolante_3,Escada_Rolante,0.47,Nenhum,28.1,1.03,N/A,Em movimento,36.21,Nenhum,4,Não,Não
2026-03-29 00:30:06,108 Sul,"-15.8228,-47.9042",Elevador_1,Elevador,9.65,Extremo,35.8,0.94,Forçada,Bloqueada,127.86,Crítico,16,Sim,Sim
2026-03-29 00:35:06,Terminal Asa Sul,"-15.8483,-47.9239",Escada_Rolante_1,Escada_Rolante,1.06,Nenhum,27.6,1.03,N/A,Em movimento,37.94,Nenhum,6,Não,Não
2026-03-29 00:40:06,108 Sul,"-15.8228,-47.9042",Escada_Rolante_2,Escada_Rolante,1.75,Nenhum,27.5,1.06,N/A,Em movimento,49.03,Nenhum,2,Não,Não
2026-03-29 00:45:06,106 Sul,"-15.8164,-47.8997",Elevador_2,Elevador,1.1,Nenhum,25.4,1.71,Fechada,Andar 8,26.64,Nenhum,3,Não,Não
2026-03-29 00:50:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_1,Elevador,1.71,Nenhum,24.9,1.45,Fechada,Andar 9,34.61,Nenhum,0,Não,Não
2026-03-29 00:55:06,Guará,"-15.8258,-47.9708",Escada_Rolante_2,Escada_Rolante,2.07,Nenhum,22.2,1.08,N/A,Em movimento,39.52,Nenhum,2,Não,Não
2026-03-29 01:00:06,Águas Claras,"-15.8406,-48.0264",Escada_Rolante_3,Escada_Rolante,1.68,Nenhum,23.1,1.01,N/A,Em movimento,39.23,Nenhum,7,Não,Não
2026-03-29 01:05:06,Guará,"-15.8258,-47.9708",Elevador_2,Elevador,2.43,Nenhum,27.8,2.02,Aberta,Andar 5,46.58,Nenhum,1,Não,Não
2026-03-29 01:10:06,Arniqueiras,"-15.8378,-48.0169",Escada_Rolante_3,Escada_Rolante,1.39,Nenhum,24.9,0.98,N/A,Em movimento,43.3,Nenhum,1,Não,Não
2026-03-29 01:15:06,Águas Claras,"-15.8406,-48.0264",Escada_Rolante_4,Escada_Rolante,2.02,Nenhum,24.8,0.95,N/A,Em movimento,45.67,Nenhum,1,Não,Não
2026-03-29 01:20:06,Samambaia Sul,"-15.8753,-48.0817",Elevador_2,Elevador,0.81,Nenhum,20.7,1.91,Fechada,Andar 9,40.84,Nenhum,7,Não,Não
2026-03-29 01:25:06,Estrada Parque,"-15.8333,-48.0494",Elevador_4,Elevador,1.44,Nenhum,27.5,2.33,Fechada,Andar 4,36.91,Nenhum,1,Não,Não
2026-03-29 01:30:06,Guariroba,"-15.8306,-48.1022",Elevador_3,Elevador,2.49,Leve,29.4,1.36,Fechada,Andar 7,20.06,Nenhum,5,Não,Não
2026-03-29 01:35:06,Samambaia Sul,"-15.8753,-48.0817",Elevador_1,Elevador,1.82,Nenhum,29.9,1.32,Aberta,Andar 8,21.81,Nenhum,2,Não,Não
2026-03-29 01:40:06,Furnas,"-15.8672,-48.0469",Escada_Rolante_1,Escada_Rolante,0.53,Nenhum,28.7,1.05,N/A,Em movimento,35.12,Nenhum,1,Não,Não
2026-03-29 01:45:06,106 Sul,"-15.8164,-47.8997",Elevador_4,Elevador,1.78,Nenhum,29.8,2.27,Aberta,Andar 9,45.57,Nenhum,4,Não,Não
2026-03-29 01:50:06,Guará,"-15.8258,-47.9708",Elevador_4,Elevador,1.68,Nenhum,29.4,2.47,Aberta,Andar 4,21.55,Nenhum,2,Não,Não
2026-03-29 01:55:06,102 Sul,"-15.8044,-47.8903",Escada_Rolante_4,Escada_Rolante,1.83,Nenhum,20.3,1.0,N/A,Em movimento,25.23,Nenhum,7,Não,Não
2026-03-29 02:00:06,Galeria,"-15.7981,-47.8856",Elevador_3,Elevador,0.12,Nenhum,27.9,2.34,Aberta,Andar 8,21.27,Nenhum,5,Não,Não
2026-03-29 02:05:06,Terminal Asa Sul,"-15.8483,-47.9239",Elevador_2,Elevador,0.99,Nenhum,26.7,1.93,Fechada,Andar 6,45.01,Nenhum,3,Não,Não
